t              twoWires.fdtd_Bulk probe_Jx_15_11_13__15_13_17.dat
   0.67267200299508945E-008   0.478380898E-004
   0.67282600299577514E-008   0.471588828E-004
   0.67298000299646082E-008   0.464855511E-004
   0.67313400299714651E-008   0.458182549E-004
   0.67328800299783220E-008   0.451571541E-004
   0.67344200299851789E-008   0.445024052E-004
   0.67359600299920358E-008   0.438541610E-004
   0.67375000299988927E-008   0.432125926E-004
   0.67390400300057496E-008   0.425778380E-004
   0.67405800300126065E-008   0.419500720E-004
   0.67421200300194634E-008   0.413294329E-004
   0.67436600300263203E-008   0.407160624E-004
   0.67452000300331771E-008   0.401101061E-004
   0.67467400300400340E-008   0.395116949E-004
   0.67482800300468909E-008   0.389209818E-004
   0.67498200300537478E-008   0.383381048E-004
   0.67513600300606047E-008   0.377632023E-004
   0.67529000300674616E-008   0.371964234E-004
   0.67544400300743185E-008   0.366379172E-004
   0.67559800300811754E-008   0.360878184E-004
   0.67575200300880323E-008   0.355462580E-004
   0.67590600300948891E-008   0.350133778E-004
   0.67606000301017460E-008   0.344893015E-004
   0.67621400301086029E-008   0.339741491E-004
   0.67636800301154598E-008   0.334680408E-004
   0.67652200301223167E-008   0.329710783E-004
   0.67667600301291736E-008   0.324833818E-004
   0.67683000301360305E-008   0.320050676E-004
   0.67698400301428874E-008   0.315362413E-004
   0.67713800301497443E-008   0.310770192E-004
   0.67729200301566012E-008   0.306275178E-004
   0.67744600301634580E-008   0.301878390E-004
   0.67760000301703149E-008   0.297580882E-004
   0.67775400301771718E-008   0.293383619E-004
   0.67790800301840287E-008   0.289287418E-004
   0.67806200301908856E-008   0.285293099E-004
   0.67821600301977425E-008   0.281401553E-004
   0.67837000302045994E-008   0.277613362E-004
   0.67852400302114563E-008   0.273929345E-004
   0.67867800302183132E-008   0.270350174E-004
   0.67883200302251701E-008   0.266876559E-004
   0.67898600302320269E-008   0.263509246E-004
   0.67914000302388838E-008   0.260248908E-004
   0.67929400302457407E-008   0.257096217E-004
   0.67944800302525976E-008   0.254051720E-004
   0.67960200302594545E-008   0.251115944E-004
   0.67975600302663114E-008   0.248289361E-004
   0.67991000302731683E-008   0.245572301E-004
   0.68006400302800252E-008   0.242965070E-004
   0.68021800302868821E-008   0.240467944E-004
   0.68037200302937390E-008   0.238081138E-004
   0.68052600303005958E-008   0.235804964E-004
   0.68068000303074527E-008   0.233639639E-004
   0.68083400303143096E-008   0.231585454E-004
   0.68098800303211665E-008   0.229642665E-004
   0.68114200303280234E-008   0.227811506E-004
   0.68129600303348803E-008   0.226092106E-004
   0.68145000303417372E-008   0.224484556E-004
   0.68160400303485941E-008   0.222988911E-004
   0.68175800303554510E-008   0.221605078E-004
   0.68191200303623078E-008   0.220332950E-004
   0.68206600303691647E-008   0.219172362E-004
   0.68222000303760216E-008   0.218123187E-004
   0.68237400303828785E-008   0.217185207E-004
   0.68252800303897354E-008   0.216358312E-004
   0.68268200303965923E-008   0.215642394E-004
   0.68283600304034492E-008   0.215037289E-004
   0.68299000304103061E-008   0.214542906E-004
   0.68314400304171630E-008   0.214159008E-004
   0.68329800304240199E-008   0.213885396E-004
   0.68345200304308767E-008   0.213721705E-004
   0.68360600304377336E-008   0.213667536E-004
   0.68376000304445905E-008   0.213722487E-004
   0.68391400304514474E-008   0.213886105E-004
   0.68406800304583043E-008   0.214157899E-004
   0.68422200304651612E-008   0.214537376E-004
   0.68437600304720181E-008   0.215024156E-004
   0.68453000304788750E-008   0.215617802E-004
   0.68468400304857319E-008   0.216318003E-004
   0.68483800304925888E-008   0.217124252E-004
   0.68499200304994456E-008   0.218036148E-004
   0.68514600305063025E-008   0.219053218E-004
   0.68530000305131594E-008   0.220174934E-004
   0.68545400305200163E-008   0.221400642E-004
   0.68560800305268732E-008   0.222729741E-004
   0.68576200305337301E-008   0.224161504E-004
   0.68591600305405870E-008   0.225695294E-004
   0.68607000305474439E-008   0.227330456E-004
   0.68622400305543008E-008   0.229066354E-004
   0.68637800305611577E-008   0.230902406E-004
   0.68653200305680145E-008   0.232838029E-004
   0.68668600305748714E-008   0.234872678E-004
   0.68684000305817283E-008   0.237005661E-004
   0.68699400305885852E-008   0.239236451E-004
   0.68714800305954421E-008   0.241564267E-004
   0.68730200306022990E-008   0.243988325E-004
   0.68745600306091559E-008   0.246507843E-004
   0.68761000306160128E-008   0.249121931E-004
   0.68776400306228697E-008   0.251829770E-004
   0.68791800306297265E-008   0.254630559E-004
   0.68807200306365834E-008   0.257523498E-004
   0.68822600306434403E-008   0.260507750E-004
   0.68838000306502972E-008   0.263582715E-004
   0.68853400306571541E-008   0.266747556E-004
   0.68868800306640110E-008   0.270001510E-004
   0.68884200306708679E-008   0.273343794E-004
   0.68899600306777248E-008   0.276773426E-004
   0.68915000306845817E-008   0.280289514E-004
   0.68930400306914386E-008   0.283891004E-004
   0.68945800306982954E-008   0.287576859E-004
   0.68961200307051523E-008   0.291346005E-004
   0.68976600307120092E-008   0.295197478E-004
   0.68992000307188661E-008   0.299130115E-004
   0.69007400307257230E-008   0.303143024E-004
   0.69022800307325799E-008   0.307235168E-004
   0.69038200307394368E-008   0.311405638E-004
   0.69053600307462937E-008   0.315653378E-004
   0.69069000307531506E-008   0.319977298E-004
   0.69084400307600075E-008   0.324376269E-004
   0.69099800307668643E-008   0.328849055E-004
   0.69115200307737212E-008   0.333394273E-004
   0.69130600307805781E-008   0.338010723E-004
   0.69146000307874350E-008   0.342696912E-004
   0.69161400307942919E-008   0.347451605E-004
   0.69176800308011488E-008   0.352273346E-004
   0.69192200308080057E-008   0.357161007E-004
   0.69207600308148626E-008   0.362113205E-004
   0.69223000308217195E-008   0.367128632E-004
   0.69238400308285764E-008   0.372206014E-004
   0.69253800308354332E-008   0.377343931E-004
   0.69269200308422901E-008   0.382540966E-004
   0.69284600308491470E-008   0.387795517E-004
   0.69300000308560039E-008   0.393105947E-004
   0.69315400308628608E-008   0.398470656E-004
   0.69330800308697177E-008   0.403887934E-004
   0.69346200308765746E-008   0.409356107E-004
   0.69361600308834315E-008   0.414873502E-004
   0.69377000308902884E-008   0.420438591E-004
   0.69392400308971453E-008   0.426049810E-004
   0.69407800309040021E-008   0.431705448E-004
   0.69423200309108590E-008   0.437403942E-004
   0.69438600309177159E-008   0.443143763E-004
   0.69454000309245728E-008   0.448922983E-004
   0.69469400309314297E-008   0.454739966E-004
   0.69484800309382866E-008   0.460592746E-004
   0.69500200309451435E-008   0.466479469E-004
   0.69515600309520004E-008   0.472398169E-004
   0.69531000309588573E-008   0.478346992E-004
   0.69546400309657141E-008   0.484324046E-004
   0.69561800309725710E-008   0.490327548E-004
   0.69577200309794279E-008   0.496355715E-004
   0.69592600309862848E-008   0.502406838E-004
   0.69608000309931417E-008   0.508479206E-004
   0.69623400309999986E-008   0.514570929E-004
   0.69638800310068555E-008   0.520680296E-004
   0.69654200310137124E-008   0.526805197E-004
   0.69669600310205693E-008   0.532943886E-004
   0.69685000310274262E-008   0.539094253E-004
   0.69700400310342830E-008   0.545254406E-004
   0.69715800310411399E-008   0.551422272E-004
   0.69731200310479968E-008   0.557596104E-004
   0.69746600310548537E-008   0.563774083E-004
   0.69762000310617106E-008   0.569954282E-004
   0.69777400310685675E-008   0.576135208E-004
   0.69792800310754244E-008   0.582315006E-004
   0.69808200310822813E-008   0.588492039E-004
   0.69823600310891382E-008   0.594664489E-004
   0.69839000310959951E-008   0.600830535E-004
   0.69854400311028519E-008   0.606988324E-004
   0.69869800311097088E-008   0.613136071E-004
   0.69885200311165657E-008   0.619271814E-004
   0.69900600311234226E-008   0.625393805E-004
   0.69916000311302795E-008   0.631500152E-004
   0.69931400311371364E-008   0.637589328E-004
   0.69946800311439933E-008   0.643659805E-004
   0.69962200311508502E-008   0.649709909E-004
   0.69977600311577071E-008   0.655738113E-004
   0.69993000311645640E-008   0.661743106E-004
   0.70008400311714208E-008   0.667723143E-004
   0.70023800311782777E-008   0.673676695E-004
   0.70039200311851346E-008   0.679602163E-004
   0.70054600311919915E-008   0.685497871E-004
   0.70070000311988484E-008   0.691362220E-004
   0.70085400312057053E-008   0.697193682E-004
   0.70100800312125622E-008   0.702990510E-004
   0.70116200312194191E-008   0.708751613E-004
   0.70131600312262760E-008   0.714475318E-004
   0.70147000312331328E-008   0.720160606E-004
   0.70162400312399897E-008   0.725806021E-004
   0.70177800312468466E-008   0.731410400E-004
   0.70193200312537035E-008   0.736972652E-004
   0.70208600312605604E-008   0.742491029E-004
   0.70224000312674173E-008   0.747964514E-004
   0.70239400312742742E-008   0.753391723E-004
   0.70254800312811311E-008   0.758771130E-004
   0.70270200312879880E-008   0.764101424E-004
   0.70285600312948449E-008   0.769381295E-004
   0.70301000313017017E-008   0.774609725E-004
   0.70316400313085586E-008   0.779785478E-004
   0.70331800313154155E-008   0.784907388E-004
   0.70347200313222724E-008   0.789974656E-004
   0.70362600313291293E-008   0.794986190E-004
   0.70378000313359862E-008   0.799940899E-004
   0.70393400313428431E-008   0.804837691E-004
   0.70408800313497000E-008   0.809675548E-004
   0.70424200313565569E-008   0.814453160E-004
   0.70439600313634138E-008   0.819169436E-004
   0.70455000313702706E-008   0.823823211E-004
   0.70470400313771275E-008   0.828413322E-004
   0.70485800313839844E-008   0.832938822E-004
   0.70501200313908413E-008   0.837399057E-004
   0.70516600313976982E-008   0.841792571E-004
   0.70532000314045551E-008   0.846118928E-004
   0.70547400314114120E-008   0.850377328E-004
   0.70562800314182689E-008   0.854566824E-004
   0.70578200314251258E-008   0.858686253E-004
   0.70593600314319827E-008   0.862734960E-004
   0.70609000314388395E-008   0.866711998E-004
   0.70624400314456964E-008   0.870616059E-004
   0.70639800314525533E-008   0.874446268E-004
   0.70655200314594102E-008   0.878201827E-004
   0.70670600314662671E-008   0.881881788E-004
   0.70686000314731240E-008   0.885485279E-004
   0.70701400314799809E-008   0.889011644E-004
   0.70716800314868378E-008   0.892460157E-004
   0.70732200314936947E-008   0.895830308E-004
   0.70747600315005515E-008   0.899121223E-004
   0.70763000315074084E-008   0.902332322E-004
   0.70778400315142653E-008   0.905462512E-004
   0.70793800315211222E-008   0.908511138E-004
   0.70809200315279791E-008   0.911477400E-004
   0.70824600315348360E-008   0.914360426E-004
   0.70840000315416929E-008   0.917159341E-004
   0.70855400315485498E-008   0.919873564E-004
   0.70870800315554067E-008   0.922502441E-004
   0.70886200315622636E-008   0.925045388E-004
   0.70901600315691204E-008   0.927502042E-004
   0.70917000315759773E-008   0.929871821E-004
   0.70932400315828342E-008   0.932154217E-004
   0.70947800315896911E-008   0.934348791E-004
   0.70963200315965480E-008   0.936454890E-004
   0.70978600316034049E-008   0.938471858E-004
   0.70994000316102618E-008   0.940399186E-004
   0.71009400316171187E-008   0.942236220E-004
   0.71024800316239756E-008   0.943982377E-004
   0.71040200316308325E-008   0.945637221E-004
   0.71055600316376893E-008   0.947200388E-004
   0.71071000316445462E-008   0.948671659E-004
   0.71086400316514031E-008   0.950050671E-004
   0.71101800316582600E-008   0.951337279E-004
   0.71117200316651169E-008   0.952531482E-004
   0.71132600316719738E-008   0.953632698E-004
   0.71148000316788307E-008   0.954641073E-004
   0.71163400316856876E-008   0.955555952E-004
   0.71178800316925445E-008   0.956377116E-004
   0.71194200316994014E-008   0.957104348E-004
   0.71209600317062582E-008   0.957737284E-004
   0.71225000317131151E-008   0.958275850E-004
   0.71240400317199720E-008   0.958720047E-004
   0.71255800317268289E-008   0.959069803E-004
   0.71271200317336858E-008   0.959325334E-004
   0.71286600317405427E-008   0.959486715E-004
   0.71302000317473996E-008   0.959554163E-004
   0.71317400317542565E-008   0.959527897E-004
   0.71332800317611134E-008   0.959407771E-004
   0.71348200317679702E-008   0.959194076E-004
   0.71363600317748271E-008   0.958886740E-004
   0.71379000317816840E-008   0.958485616E-004
   0.71394400317885409E-008   0.957991215E-004
   0.71409800317953978E-008   0.957403463E-004
   0.71425200318022547E-008   0.956722506E-004
   0.71440600318091116E-008   0.955949072E-004
   0.71456000318159685E-008   0.955083233E-004
   0.71471400318228254E-008   0.954125790E-004
   0.71486800318296823E-008   0.953077106E-004
   0.71502200318365391E-008   0.951937618E-004
   0.71517600318433960E-008   0.950707690E-004
   0.71533000318502529E-008   0.949387686E-004
   0.71548400318571098E-008   0.947978260E-004
   0.71563800318639667E-008   0.946479267E-004
   0.71579200318708236E-008   0.944891435E-004
   0.71594600318776805E-008   0.943215127E-004
   0.71610000318845374E-008   0.941450853E-004
   0.71625400318913943E-008   0.939599267E-004
   0.71640800318982512E-008   0.937661098E-004
   0.71656200319051080E-008   0.935636999E-004
   0.71671600319119649E-008   0.933527845E-004
   0.71687000319188218E-008   0.931334216E-004
   0.71702400319256787E-008   0.929056696E-004
   0.71717800319325356E-008   0.926696084E-004
   0.71733200319393925E-008   0.924252818E-004
   0.71748600319462494E-008   0.921727406E-004
   0.71764000319531063E-008   0.919120575E-004
   0.71779400319599632E-008   0.916432691E-004
   0.71794800319668201E-008   0.913664771E-004
   0.71810200319736769E-008   0.910817325E-004
   0.71825600319805338E-008   0.907891299E-004
   0.71841000319873907E-008   0.904887565E-004
   0.71856400319942476E-008   0.901807070E-004
   0.71871800320011045E-008   0.898650615E-004
   0.71887200320079614E-008   0.895419143E-004
   0.71902600320148183E-008   0.892113094E-004
   0.71918000320216752E-008   0.888733339E-004
   0.71933400320285321E-008   0.885280606E-004
   0.71948800320353890E-008   0.881755259E-004
   0.71964200320422458E-008   0.878158389E-004
   0.71979600320491027E-008   0.874490579E-004
   0.71995000320559596E-008   0.870752774E-004
   0.72010400320628165E-008   0.866945848E-004
   0.72025800320696734E-008   0.863070891E-004
   0.72041200320765303E-008   0.859128777E-004
   0.72056600320833872E-008   0.855120525E-004
   0.72072000320902441E-008   0.851046861E-004
   0.72087400320971010E-008   0.846908733E-004
   0.72102800321039578E-008   0.842706941E-004
   0.72118200321108147E-008   0.838442211E-004
   0.72133600321176716E-008   0.834115199E-004
   0.72149000321245285E-008   0.829726850E-004
   0.72164400321313854E-008   0.825277821E-004
   0.72179800321382423E-008   0.820769419E-004
   0.72195200321450992E-008   0.816202373E-004
   0.72210600321519561E-008   0.811577775E-004
   0.72226000321588130E-008   0.806896569E-004
   0.72241400321656699E-008   0.802160212E-004
